review_id,section,claim_id,claim_text,citation_author,citation_year,source_pdf_path,verdict,rationale,evidence_span,required_fix,risk_flags,proposed_rewrite,page_anchor,rewrite_notes,rewrite_flags
4_4,unknown,a25223b7,"For example, Ramasobana (2020) surveyed graduates of the CLEAR-AA evaluation capacity training program in Africa and found that many had leveraged the training to take on consulting work or larger roles in evaluation projects, effectively broadening their career opportunities.",Ramasobana,2020,pilot_inputs/sources_pdf/Ramasobana_2020.pdf,,,,,,,,,
4_4,unknown,542ac195,"Similarly, Vasquez (2022) compared two public agencies and found that the one offering a robust professional development ladder had significantly lower turnover, as employees perceived clearer internal opportunities for advancement.",Vasquez,2022,pilot_inputs/sources_pdf/Vasquez_2022.pdf,,,,,,,,,
4_4,unknown,a8f2f67b,"Several interventions (especially those focusing on career development or mentoring) report that participants feel more satisfied and in control of their careers after the program (Akkermans et al., 2015; Eby et al., 2008).",Akkermans et al.,2015,pilot_inputs/sources_pdf/Akkermans_2015.pdf,,,,,,,,,
4_4,unknown,25a33abe,"Several interventions (especially those focusing on career development or mentoring) report that participants feel more satisfied and in control of their careers after the program (Akkermans et al., 2015; Eby et al., 2008).",Eby et al.,2008,pilot_inputs/sources_pdf/Eby_2008.pdf,,,,,,,,,
4_5,unknown,7da0a9aa,"For example, Tian and Soo (2018) show that engineers with strong intrinsic motivation and a learning orientation demonstrated higher absorptive capacity, which in turn facilitated the translation of new knowledge into workplace innovation and performance improvements.",Tian and Soo,2018,pilot_inputs/sources_pdf/Tian_2018.pdf,,,,,,,,,
4_5,unknown,244ce60a,"When training is relevant to personal aspirations, intrinsic engagement is stronger; by contrast, mandated or irrelevant training often functions as a barrier, producing only superficial participation (Parsons, 2025).",Parsons,2025,,,,,,,,,,
4_5,unknown,207cfa78,"Motivation to transfer learning - the willingness to apply skills in practice - is also shaped by environmental cues: supportive organisational climates and managerial reinforcement act as enabling conditions, whereas discouraging climates (e.g., lack of recognition, resistance to change) constrain transfer (Elnaga & Imran, 2013; Wassem et al., 2019).",Elnaga & Imran,2013,pilot_inputs/sources_pdf/Elnaga_2013.pdf,,,,,,,,,
4_5,unknown,ef3adf9d,"Motivation to transfer learning - the willingness to apply skills in practice - is also shaped by environmental cues: supportive organisational climates and managerial reinforcement act as enabling conditions, whereas discouraging climates (e.g., lack of recognition, resistance to change) constrain transfer (Elnaga & Imran, 2013; Wassem et al., 2019).",Wassem et al.,2019,pilot_inputs/sources_pdf/Wassem_2019.pdf,,,,,,,,,
4_5,unknown,9f8a6204,"Chetty and Moodley (2022) describe South Africa’s state-owned company Transnet, where junior project managers entered advanced project management courses with limited prior exposure to large-scale projects.",Chetty and Moodley,2022,pilot_inputs/sources_pdf/Chetty_2022.pdf,,,,,,,,,
4_5,unknown,1ff32f64,"A success factor highlighted in the literature is the use of tiered tracks, preparatory modules, and refresher sessions to level the playing field for participants starting with weaker knowledge (Darling-Hammond, Hyler, & Gardner, 2017).",Gardner,2017,pilot_inputs/sources_pdf/Darling_Hammond_2017.pdf,,,,,,,,,
4_5,unknown,f3f024de,"Corzo-Morales and Contreras-Pacheco (2024), in their literature review of innovative behavior, identify personality traits such as openness, conscientiousness, and emotional stability as consistent predictors of whether individuals embrace new ideas and persist in applying them.",Corzo-Morales and Contreras-Pacheco,2024,pilot_inputs/sources_pdf/Corzo_Morales_2024.pdf,,,,,,,,,
4_5,unknown,1e7aabcf,"Complementing this, Darling-Hammond, Hyler, and Gardner (2017) show in teacher professional development that individuals with higher self-efficacy and commitment were substantially more likely to implement new instructional practices and sustain them in classrooms.",Gardner,2017,,,,,,,,,,
4_5,unknown,fe807784,"Kim and Bang’s (2025) review similarly identifies self-belief and commitment to professional growth as recurring enablers, with weak self-efficacy repeatedly cited as a barrier to capacity transfer.",Kim and Bang’s,2025,pilot_inputs/sources_pdf/Kim_2025.pdf,,,,,,,,,
4_5,unknown,49038375,"Jones, Chesley, and Egan (2020) describe corporate “vertical leadership development” programs in which managers placed in stretch assignments combined with coaching and reflection reported not only improved skills but also a renewed sense of identity as capable leaders.",Egan,2020,,,,,,,,,,
4_5,unknown,70429f7b,Pirrioni’s (2018) study of apprentices in the UK likewise shows that apprentices who came to view themselves as skilled professionals demonstrated more durable performance improvements.,Pirrioni’s,2018,,,,,,,,,,
4_5,unknown,10cd93f8,"By contrast, when professional identity remained weak or unchanged, learners were prone to disengage or revert to old practices, highlighting a barrier that can undermine even high-quality training (Elnaga & Imran, 2013).",Elnaga & Imran,2013,pilot_inputs/sources_pdf/Elnaga_2013.pdf,,,,,,,,,
4_5,unknown,de0c0cdc,Desimone (2009) emphasizes that sustained engagement with opportunities for practice and reflection is a recurring success factor in professional development.,Desimone,2009,pilot_inputs/sources_pdf/Desimone_2009.pdf,,,,,,,,,
4_5,unknown,9559aa18,Mormina and Pinder (2018) find that training-of-trainers programs shorter than one year left participants with knowledge of teaching techniques but insufficient time to develop confidence in applying them - a barrier to sustainability.,Mormina and Pinder,2018,pilot_inputs/sources_pdf/Mormina_2018.pdf,,,,,,,,,
4_5,unknown,e291a5cb,"Similarly, at the Tanzania Revenue Authority, phased induction training followed by mentored practice and later specialized courses helped reduce cognitive overload and built confidence incrementally (Kisasilla & Mutarubukwa, 2024).",Kisasilla & Mutarubukwa,2024,pilot_inputs/sources_pdf/Kisasilla_2024.pdf,,,,,,,,,
4_5,unknown,2d38603d,"Rüter and Martin (2022) found that increasing the variety of temporal formats (short, medium, long courses) boosted participation rates by better matching learners’ time availabilities and expectations.",Martin,2022,pilot_inputs/sources_pdf/Martinaitis_2018.pdf,,,,,,,,,
4_5,unknown,36111df5,"Rüter and Martin (2022) note that vocational and basic education, tied to certification requirements, were less sensitive to course length, while areas such as culture, politics, and society saw clear participation gains from longer formats.",Martin,2022,pilot_inputs/sources_pdf/Martinaitis_2018.pdf,,,,,,,,,
4_5,unknown,d6703c92,"Birch’s (2024) review of governance reform programs shows that embedding training within live reform processes served as an enabling condition, while generic workshops disconnected from institutional needs acted as barriers.",Birch’s,2024,,,,,,,,,,
4_5,unknown,7f34e292,"In education, Desimone (2009) emphasizes coherence between training and classroom standards as a success factor.",Desimone,2009,pilot_inputs/sources_pdf/Desimone_2009.pdf,,,,,,,,,
4_5,unknown,b3cbb866,"Darling-Hammond, Hyler, and Gardner (2017) similarly find that consistency with reforms reinforced professional purpose.",Gardner,2017,,,,,,,,,,
4_5,unknown,a1c6a20d,"In development contexts, Kim and Bang (2025) report that content misaligned with local priorities undermined interventions, while context-sensitive curricula adapted to language, culture, and institutional norms created enabling conditions for success.",Kim and Bang,2025,pilot_inputs/sources_pdf/Kim_2025.pdf,,,,,,,,,
4_5,unknown,4ca11ca0,Ucha (2023) shows that perceived usefulness - strongly driven by content relevance - was the primary predictor of persistence and knowledge transfer in massive open online courses (MOOCs).,Ucha,2023,pilot_inputs/sources_pdf/Ucha_2023.pdf,,,,,,,,,
4_5,unknown,c55921bb,"(2017) stress that timely feedback builds confidence, while Baldwin and Ford (1988) identify it as a robust predictor of transfer.",Baldwin and Ford,1988,pilot_inputs/sources_pdf/Baldwin_1988.pdf,,,,,,,,,
4_5,unknown,75754ea7,"Case studies reinforce these points: at the Tanzania Revenue Authority, supervised practice combined with feedback functioned as a success factor for performance gains (Kisasilla & Mutarubukwa, 2024); in Ethiopia, pairing health workers with mentors for a year after training created enabling conditions for improved data use (Chanyalew et al., 2022).",Kisasilla & Mutarubukwa,2024,pilot_inputs/sources_pdf/Kisasilla_2024.pdf,,,,,,,,,
4_5,unknown,04369f42,"Case studies reinforce these points: at the Tanzania Revenue Authority, supervised practice combined with feedback functioned as a success factor for performance gains (Kisasilla & Mutarubukwa, 2024); in Ethiopia, pairing health workers with mentors for a year after training created enabling conditions for improved data use (Chanyalew et al., 2022).",Chanyalew et al.,2022,pilot_inputs/sources_pdf/Chanyalew_2022.pdf,,,,,,,,,
4_5,unknown,81caf3cc,Bhatti and Kaur (2010) identify perceived content validity - ensuring alignment with job tasks - as both a success factor and a mediator of motivation.,Bhatti and Kaur,2010,pilot_inputs/sources_pdf/Bhatti_2010.pdf,,,,,,,,,
4_5,unknown,831db38f,Baldwin and Ford’s (1988) review similarly underscores practice opportunities with feedback as among the strongest enablers of transfer.,Baldwin and Ford’s,1988,pilot_inputs/sources_pdf/Baldwin_1988.pdf,,,,,,,,,
4_5,unknown,038ab146,"At the Tanzania Revenue Authority, trainees who engaged in supervised on-the-job practice achieved stronger gains than those exposed only to classroom sessions (Kisasilla & Mutarubukwa, 2024).",Kisasilla & Mutarubukwa,2024,pilot_inputs/sources_pdf/Kisasilla_2024.pdf,,,,,,,,,
4_5,unknown,9eccef78,"In global health, training-of-trainers programs that included facilitation practice with feedback produced better outcomes than observation alone (Mormina & Pinder, 2018).",Mormina & Pinder,2018,pilot_inputs/sources_pdf/Mormina_2018.pdf,,,,,,,,,
4_5,unknown,b5b4ac0a,"Torres and Augusto (2017) show that business simulations in Executive MBA programs strengthened analytical competencies, serving as a success factor for leadership development.",Torres and Augusto,2017,pilot_inputs/sources_pdf/Torres_2017.pdf,,,,,,,,,
4_5,unknown,403f605f,"Jyoti and Sharma (2015) highlight that mentoring provides both career support (e.g., sponsorship, visibility, protection) and psychosocial support (e.g., role modeling, counseling).",Jyoti and Sharma,2015,pilot_inputs/sources_pdf/Jyoti_2015.pdf,,,,,,,,,
4_5,unknown,d44281e8,"Supervisors shape transfer climates by signaling whether training is valued, providing coaching, and integrating new competencies into performance appraisals (Elnaga & Imran, 2013).",Elnaga & Imran,2013,pilot_inputs/sources_pdf/Elnaga_2013.pdf,,,,,,,,,
4_5,unknown,16c0b7d8,"Parsons (2025) shows that when promotions, pay, and recognition systems reward skill application, employees are more likely to persist in new behaviors - an enabling condition that reinforces transfer.",Parsons,2025,,,,,,,,,,
4_5,unknown,79b35913,"Conversely, rigid or change-resistant institutions often undermine capacity development, creating barriers that negate even well-designed interventions (Kim & Bang, 2025).",Kim & Bang,2025,pilot_inputs/sources_pdf/Kim_2025.pdf,,,,,,,,,
4_5,unknown,6c045116,"Similarly, in Ecuador, NGOs with internal learning meetings and after-action reviews were more successful in translating individual training into collective organisational capacity (Ledesma Silva, 2018).",Ledesma Silva,2018,,,,,,,,,,
4_5,unknown,41066e29,Parsons (2025) highlights that aligning incentives with skill application serves as a success factor by signaling organisational priorities.,Parsons,2025,,,,,,,,,,
4_5,unknown,29d7c13e,"Symbolic incentives also matter: Kim and Bang (2025) show that when organisations publicly celebrated staff who applied new skills, social recognition functioned as an enabling condition that fostered uptake, particularly in resource-constrained environments.",Kim and Bang,2025,pilot_inputs/sources_pdf/Kim_2025.pdf,,,,,,,,,
4_5,unknown,cc2a0b61,"Baldwin and Ford (1988), however, caution that absent or poorly aligned reward systems can undermine transfer.",Baldwin and Ford,1988,pilot_inputs/sources_pdf/Baldwin_1988.pdf,,,,,,,,,
4_5,unknown,51094d9a,Bagdadli and Gianecchini (2018) broaden this perspective by situating incentives within organisational career management (OCM) practices.,Bagdadli and Gianecchini,2018,pilot_inputs/sources_pdf/Bagdadli_2018.pdf,,,,,,,,,
